Country,TOPSIS,SSP-TOPSIS std,SSP-TOPSIS $G_{1}$,SSP-TOPSIS $G_{2}$,SSP-TOPSIS $G_{3}$,SSP-TOPSIS $G_{4}$,SSP-TOPSIS $G_{5}$
Belgium,8,8,8,8,8,8,8
Bulgaria,23,23,23,23,23,23,23
Czechia,22,21,20,22,22,22,21
Denmark,9,9,9,9,9,9,9
Germany,3,4,4,3,3,3,4
Estonia,16,16,16,16,16,16,16
Greece,12,11,11,12,12,12,11
Spain,5,5,5,5,5,5,5
France,19,19,19,19,19,19,19
Croatia,28,28,28,28,28,28,28
Ireland,20,22,22,20,20,20,22
Italy,15,14,14,15,15,15,14
Cyprus,11,10,10,11,10,11,10
Latvia,24,24,24,24,24,24,24
Lithuania,26,26,27,26,25,25,26
Luxembourg,13,12,12,13,13,13,12
Hungary,17,17,17,17,17,17,17
Malta,14,15,15,14,14,14,15
Netherlands,2,3,3,2,2,2,3
Austria,4,2,2,4,4,4,2
Poland,27,27,26,27,27,27,27
Portugal,18,18,18,18,18,18,18
Romania,29,29,29,29,29,29,29
Slovenia,21,20,21,21,21,21,20
Slovakia,25,25,25,25,26,26,25
Finland,6,6,6,6,6,6,6
Sweden,1,1,1,1,1,1,1
Iceland,10,13,13,10,11,10,13
Norway,7,7,7,7,7,7,7
